994,1,Staple Design, Staple Design is a visual communications agency based in New York City and founded in 1997. It has three main divisions: a clothing collection a creative agency and a retail store. Staple is a full lifestyle menswear collection and is distributed globally. Staple mixes street-minded sensibilities with mature sophisticated nods to high-end fashion.
995,1,Evalueserve, Evalueserve is a provider of business and technology research data analytics and investment research services to companies worldwide.
996,1,Paymenex, Paymenex is a universal electronic payments technology that enables users to make electronic payment on the internet through an open membership and multichannel interchange network operated by a consortium of Paymenex Regional Administrators worldwide and used by its members to deliver a range of electronic money products to their customers.
997,1,Buffalo Forge Company, The Buffalo Forge Company was formed in 1878 to manufacture blacksmith’s forges. Their product offerings were expanded to include drilling machines in 1883 and steam engines and pumps in 1889.
998,1,ClickBoom, clickBOOM is a global design firm founded in Canada in 1994.
999,1,Indie Recordings, Indie Recordings is a Norwegian record label focusing on hard rock and metal founded in 2005 by Erik and Espen Røhne as a side project of Indie Distribution. In 2006 Erlend Gjerde joined Indie Recordings and Indie Distribution and together they developed the label from being a hobby project into one of the leading independent record labels in Scandinavia releasing gold-record status albums with bands like Kvelertak and Satyricon.
1000,1,Queensland Newspapers, Queensland Newspapers is the Queensland Australia-based subsidiary of News Corporation. Queensland Newspapers is responsible for publishing the The Courier-Mail daily newspaper.
307744,8,São Francisco River (Marrecas River), The São Francisco River (Marrecas River) is a river of Paraná state in southern Brazil.
307745,8,Clickimin Loch, Clickimin Loch is a loch in Shetland Scotland west of Lerwick. A Pictish fort from the 700s called Clickimin Broch is located on a small islet at the southern end of the loch.Clickimin Leisure Centre is at the north of the loch.
307746,8,Smith Sound, Smith Sound is an uninhabited Arctic sea passage between Greenland and Canada's northernmost island Ellesmere Island. It links Baffin Bay with Kane Basin and forms part of the Nares Strait.The sound was discovered in 1616 by William Baffin and originally named Sir Thomas Smith's Bay after the English diplomat Sir Thomas Smyth. By the 1750s it regularly appeared on maps as Sir Thomas Smith's Sound though no further exploration of the area would be recorded until John Ross' 1818 expedition.
307747,8,Pârâul Rupturii, The Pârâul Rupturii is a tributary of the Pârâul lui Martin in Romania. The Duruitoarea Waterfall is located on this river.
307748,8,Kenogami River, The Kenogami River is a river in the James Bay drainage basin in Thunder Bay and Cochrane districts in Northern Ontario Canada which flows north from Long Lake near Longlac to empty into the Albany River. The river is 320 kilometres (199 mi) in length and its name means long water in the Cree language. A portion of the river's headwaters have been diverted into the Lake Superior drainage basin.
307749,8,Igapó River, The Igapó River is a river of Paraná state in southern Brazil.
307750,8,Mount Iwaki, Mount Iwaki (岩木山 Iwaki-san) is a stratovolcano located in western Aomori Prefecture Tohoku Japan. It is also referred to as Tsugaru-Fuji from its shape. the mountain is listed as one of the 100 Famous Japanese Mountains in a book composed in 1964 by mountaineer/author Kyūya Fukada. The mountain and its surroundings are located within the borders of Tsugaru Quasi-National Park.
307751,8,Tank Pond, Tank Pond is a lake of Cape Breton Regional Municipality Nova Scotia Canada.
307752,8,Alpercatas River, The Alpercatas River is a river of Maranhão state in northeastern Brazil.
307753,8,Ritz (crater), Ritz is a lunar impact crater that is located on the far side of the Moon just beyond the eastern limb. This portion of the lunar surface is sometimes brought into view of the Earth under favorable conditions of libration and sunlight. The crater lies to the northwest of the prominent crater Sklodowska.This is a heavily worn and eroded crater formation that has not retained much of its original structure. The outer rim is an irregular circular ridge that surrounds the interior floor.
307754,8,Charleston Lake, Charleston Lake is located in South Eastern Ontario just north east of Gananoque. The lake is carved out of the Frontenac Axis a relatively narrow extension of the Canadian Shield bedrock which dominates the landscape of Northern Ontario. The lake is the principal watershed for the Gananoque River and boasts prime fishing locations.
307755,8,Copper Mine Gulch, Copper Mine Gulch is a valley in Marin County California United States which is associated with a small stream.The stream descends the western slope of the Bolinas Ridge passing the mine from which it receives its name and flows through the town of Dogtown into the San Andreas Rift Valley. The creek then continues southwards and flows into Pine Gulch Creek.Most of Copper Mine Gulch is in the Golden Gate National Recreation Area.
307756,8,Ceaușoaia River, The Ceaușoaia River is a tributary of the Azuga River in Romania.
307757,8,Weißer See (Berlin), Weißer See (Weisser See) is a lake in the Weissensee district of Berlin Germany. Its surface area is 8.3011ha (84000m2) and volume 360606m3. With a depth of 10.64m (average depth 4.34m) it is one of the deepest areas of water in Berlin. Its dimensions are approx. 300m East-West by 350m North-South.The lake and its surrounding landscape were shaped by the Weichsel ice age. It is embedded in the ground moraines of Niederbarnimer.
307758,8,Waipekakoura River, The Waipekakoura River is a river of the Northland Region of New Zealand's North Island. It flows east to reach the Kerikeri River five kilometres west of Kerikeri.
307759,8,Loafers Lake, Loafers Lake is a lake in Brampton Ontario Canada. It is in the Lake Ontario drainage basin and lies on Etobicoke Creek.The lake is part of Loafers Lake Park a Brampton municipal park which also has a recreation centre with parking. The Etobicoke Creek Trail runs past the lake through the park.
307760,8,Gutenstein Alps, The Gutenstein Alps (German: Gutensteiner Alpen) are a mountain range in the Eastern Alps in Central Europe and the northeasternmost part of the Northern Limestone Alps reaching heights over 1000 m.
307761,8,Pârâul lui Pricop, The Pârâul lui Pricop is a tributary of the Şuşiţa River in Romania.
307762,8,Merratind, Merratind is a mountain of Oppland in southern Norway.
307763,8,Tyndall River, The Tyndall River is a river of Chile.
307764,8,Marikina River, Marikina River (Tagalog: Ilog ng Marikina) is a river in eastern Metro Manila Philippines. It is a tributary of Pasig River with headwaters located in the Sierra Madre Mountains in Rodriguez Rizal province. Marikina River used to be an important transport route during the Spanish colonial era but its importance as a transport route diminished when the Philippines' national highway system became more established.
